,Unnamed: 0.1,level_0,dex,index,Unnamed: 0,game_id,team_id,player_id,player_name,nickname,jersey_number,is_starter,starting_position_id,starting_position_name,minutes_played,id,name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes,tags,traits,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,statistic_minutes_played,statistic_contribution_value,statistic_rating_contribution_value
257,1803,0,0,10.0,10.0,3788745.0,768.0,4706.0,Kalvin Phillips,,14.0,True,9.0,Right Defensive Midfield,94.0,224081.0,K. Phillips,Kalvin Phillips,1995-12-02,23.0,152.4,72.1,"CDM,CB",England,74.0,80.0,6500000.0,29000.0,Right,1.0,3.0,3.0,Medium/ High,Stocky,13700000.0,Leeds United,72.0,CDM,23.0,2014-07-01,2021,,,,,57.0,64.0,62.0,71.0,55.0,64.0,52.0,67.0,73.0,71.0,66.0,67.0,68.0,68.0,70.0,75.0,78.0,84.0,83.0,66.0,83.0,71.0,66.0,65.0,58.0,74.0,69.0,74.0,69.0,8.0,8.0,8.0,12.0,14.0,,"Injury Free,Dives Into Tackles (CPU AI Only),Long Passer (CPU AI Only)",67+2,67+2,67+2,66+2,67+2,67+2,67+2,66+2,67+2,67+2,67+2,67+2,70+2,70+2,70+2,67+2,69+2,72+2,72+2,72+2,69+2,69+2,72+2,72+2,72+2,69+2,638.0,104.1234734180016,14.68826427526668
258,1705,0,0,7.0,7.0,3788741.0,914.0,7131.0,Domenico Berardi,,11.0,True,17.0,Right Wing,84.0,244229.0,D. Frare,Domenico Frare,1996-05-10,22.0,187.96,77.1,CB,Italy,67.0,75.0,975000.0,1000.0,Right,1.0,3.0,2.0,Medium/ Medium,Normal,1700000.0,Cittadella,68.0,SUB,15.0,2018-07-05,2020,,,,,37.0,37.0,70.0,50.0,31.0,48.0,27.0,30.0,47.0,49.0,51.0,66.0,46.0,58.0,52.0,58.0,65.0,64.0,81.0,36.0,70.0,61.0,41.0,42.0,44.0,57.0,68.0,67.0,64.0,11.0,9.0,7.0,12.0,8.0,,,51+2,51+2,51+2,46+2,48+2,48+2,48+2,46+2,46+2,46+2,46+2,48+2,49+2,49+2,49+2,48+2,56+2,58+2,58+2,58+2,56+2,59+2,65+2,65+2,65+2,59+2,334.0,53.45304463205754,14.403515020614309
259,1354,0,0,3.0,3.0,3753986.0,30.0,3533.0,Xherdan Shaqiri,,22.0,True,17.0,Right Wing,70.0,193348.0,X. Shaqiri,Xherdan Shaqiri,1991-10-10,27.0,170.18,72.1,"RW,RM,CAM",Switzerland,82.0,82.0,24000000.0,140000.0,Left,3.0,4.0,5.0,Medium/ Medium,Shaqiri,44400000.0,Liverpool,83.0,RM,23.0,2018-07-13,2023,Switzerland,77.0,CAM,23.0,79.0,71.0,45.0,82.0,76.0,86.0,88.0,84.0,81.0,84.0,84.0,77.0,84.0,80.0,91.0,87.0,52.0,75.0,73.0,84.0,61.0,55.0,74.0,81.0,65.0,82.0,35.0,49.0,48.0,13.0,12.0,12.0,11.0,11.0,#Dribbler,"Flair,Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only),Set Play Specialist,Takes Finesse Free Kicks,Through Ball",75+3,75+3,75+3,80+3,79+3,79+3,79+3,80+3,81+3,81+3,81+3,80+3,78+3,78+3,78+3,80+3,67+3,66+3,66+3,66+3,67+3,64+3,55+3,55+3,55+3,64+3,295.0,47.18894867056076,14.396628407967691
260,1773,0,0,21.0,21.0,3788743.0,796.0,5195.0,Artem Dzyuba,,22.0,True,23.0,Center Forward,95.0,187607.0,A. Dzyuba,Artem Dzyuba,1988-08-22,30.0,195.58,91.2,ST,Russia,78.0,78.0,,,Right,2.0,3.0,3.0,High/ Medium,Stocky,,Russia,77.0,ST,22.0,,,,,,,61.0,79.0,86.0,71.0,74.0,71.0,64.0,60.0,55.0,77.0,66.0,65.0,50.0,75.0,32.0,78.0,63.0,77.0,93.0,68.0,75.0,30.0,78.0,73.0,77.0,70.0,21.0,15.0,19.0,15.0,12.0,11.0,11.0,8.0,"#Aerial Threat,#Strength","Backs Into Player,Target Forward",77+2,77+2,77+2,71+2,74+2,74+2,74+2,71+2,71+2,71+2,71+2,71+2,66+2,66+2,66+2,71+2,52+2,52+2,52+2,52+2,52+2,48+2,48+2,48+2,48+2,48+2,185.0,29.500584103577225,14.35163550984838
261,1736,0,0,8.0,8.0,3788742.0,776.0,5536.0,Yussuf Yurary Poulsen,Yussuf Poulsen,20.0,True,17.0,Right Wing,96.0,207791.0,Y. Poulsen,Yussuf Yurary Poulsen,1994-06-15,24.0,193.04,78.0,ST,Denmark,80.0,82.0,18500000.0,55000.0,Right,2.0,3.0,3.0,High/ High,Lean,32800000.0,RB Leipzig,79.0,RS,9.0,2013-07-04,2021,Denmark,78.0,RW,20.0,69.0,78.0,85.0,75.0,75.0,75.0,71.0,43.0,48.0,75.0,79.0,79.0,75.0,81.0,55.0,74.0,84.0,87.0,79.0,59.0,84.0,48.0,82.0,65.0,59.0,68.0,55.0,59.0,33.0,6.0,11.0,15.0,14.0,8.0,#Engine,,77+2,77+2,77+2,75+2,75+2,75+2,75+2,75+2,73+2,73+2,73+2,74+2,69+2,69+2,69+2,74+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,64+2,64+2,259.0,40.785301787549244,14.172498690654178
262,1391,0,0,5.0,5.0,3753991.0,36.0,3233.0,Raheem Sterling,Raheem Sterling,7.0,True,21.0,Left Wing,45.0,202652.0,R. Sterling,Raheem Sterling,1994-12-08,24.0,170.18,68.9,"RW,LW",England,87.0,89.0,62000000.0,210000.0,Right,3.0,3.0,4.0,High/ Medium,Lean,119400000.0,Manchester City,85.0,LW,7.0,2015-07-14,2023,England,82.0,RW,10.0,78.0,79.0,38.0,84.0,67.0,88.0,72.0,63.0,69.0,87.0,95.0,92.0,94.0,87.0,93.0,76.0,57.0,78.0,52.0,75.0,38.0,30.0,89.0,79.0,69.0,79.0,47.0,58.0,54.0,15.0,12.0,12.0,15.0,9.0,"#Speedster,#Dribbler,#Acrobat","Flair,Speed Dribbler (CPU AI Only)",77+3,77+3,77+3,85+3,84+3,84+3,84+3,85+3,84+3,84+3,84+3,84+3,77+3,77+3,77+3,84+3,69+3,63+3,63+3,63+3,69+3,66+3,52+3,52+3,52+3,66+3,608.0,95.54449929383748,14.143100224416731
263,443,0,0,4.0,4.0,18245.0,24.0,3532.0,Jordan Brian Henderson,Jordan Henderson,14.0,True,10.0,Center Defensive Midfield,96.0,183711.0,J. Henderson,Jordan Brian Henderson,1990-06-17,28.0,182.88,79.8,"CDM,CM",England,82.0,82.0,18000000.0,125000.0,Right,2.0,3.0,3.0,Medium/ High,Normal,33300000.0,Liverpool,83.0,SUB,14.0,2011-06-09,2020,England,82.0,RCM,8.0,81.0,67.0,65.0,84.0,72.0,73.0,80.0,74.0,84.0,80.0,67.0,66.0,68.0,80.0,70.0,77.0,79.0,91.0,72.0,71.0,77.0,80.0,75.0,83.0,64.0,78.0,77.0,79.0,76.0,7.0,13.0,7.0,9.0,13.0,,"Injury Prone,Leadership,Early Crosser,Long Passer (CPU AI Only),Team Player",72+2,72+2,72+2,75+2,75+2,75+2,75+2,75+2,77+2,77+2,77+2,77+2,80+2,80+2,80+2,77+2,79+2,80+2,80+2,80+2,79+2,78+2,76+2,76+2,76+2,78+2,215.0,33.75214119769275,14.128803292057432
264,1839,0,0,4.0,4.0,3788747.0,915.0,8309.0,Michael Gregoritsch,,11.0,False,0.0,Substitute,37.0,199439.0,M. Gregoritsch,Michael Gregoritsch,1994-04-18,24.0,193.04,87.1,"CAM,ST",Austria,79.0,82.0,16000000.0,27000.0,Left,2.0,3.0,4.0,High/ Low,Normal,30000000.0,FC Augsburg,74.0,CAM,11.0,2017-07-05,2022,Austria,77.0,SUB,11.0,65.0,79.0,71.0,77.0,75.0,75.0,83.0,78.0,71.0,78.0,65.0,68.0,67.0,78.0,52.0,84.0,50.0,69.0,79.0,80.0,58.0,33.0,78.0,74.0,64.0,65.0,36.0,40.0,38.0,10.0,6.0,9.0,16.0,6.0,,"Power Free-Kick,Finesse Shot,Long Shot Taker (CPU AI Only)",76+2,76+2,76+2,74+2,76+2,76+2,76+2,74+2,75+2,75+2,75+2,73+2,71+2,71+2,71+2,73+2,58+2,58+2,58+2,58+2,58+2,55+2,52+2,52+2,52+2,55+2,79.0,12.378666315973351,14.10227808148863
265,132,0,0,17.0,17.0,16029.0,213.0,5534.0,Simon Thorup Kjær,Simon Kjær,4.0,True,4.0,Center Back,56.0,179645.0,S. Kjær,Simon Thorup Kjær,1989-03-26,29.0,187.96,83.9,CB,Denmark,81.0,81.0,14000000.0,23000.0,Right,3.0,3.0,2.0,Low/ High,Normal,29400000.0,Sevilla FC,80.0,CB,4.0,2017-08-02,2021,Denmark,78.0,RCB,4.0,54.0,55.0,82.0,73.0,37.0,46.0,52.0,69.0,69.0,71.0,56.0,65.0,40.0,73.0,58.0,78.0,70.0,76.0,80.0,41.0,75.0,79.0,31.0,49.0,61.0,69.0,83.0,82.0,78.0,6.0,10.0,13.0,10.0,15.0,,,61+3,61+3,61+3,55+3,57+3,57+3,57+3,55+3,57+3,57+3,57+3,58+3,63+3,63+3,63+3,58+3,71+3,75+3,75+3,75+3,71+3,73+3,78+3,78+3,78+3,73+3,467.0,73.13960903887389,14.095427866164133
266,1869,0,0,4.0,4.0,3788748.0,942.0,9466.0,Che Adams,,10.0,False,0.0,Substitute,50.0,226093.0,C. Adams,Che Adams,1996-07-13,22.0,152.4,66.2,ST,England,73.0,80.0,5500000.0,19000.0,Right,1.0,4.0,3.0,High/ Medium,Stocky,11600000.0,Birmingham City,70.0,RS,9.0,2016-08-08,2022,,,,,55.0,76.0,54.0,66.0,58.0,72.0,63.0,59.0,53.0,73.0,87.0,87.0,79.0,68.0,74.0,78.0,76.0,75.0,77.0,72.0,74.0,36.0,73.0,62.0,67.0,67.0,33.0,42.0,36.0,16.0,13.0,12.0,15.0,9.0,,Beat Offside Trap,72+2,72+2,72+2,71+2,72+2,72+2,72+2,71+2,70+2,70+2,70+2,70+2,64+2,64+2,64+2,70+2,57+2,55+2,55+2,55+2,57+2,55+2,51+2,51+2,51+2,55+2,135.0,20.872695358223133,13.915130238815422
267,1893,0,0,30.0,30.0,3788748.0,912.0,28239.0,Adam Hložek,,19.0,False,0.0,Substitute,23.0,181205.0,A. Hloušek,Adam Hloušek,1988-12-20,30.0,187.96,76.2,LB,Czech Republic,67.0,67.0,575000.0,4000.0,Left,1.0,2.0,2.0,High/ Medium,Lean,805000.0,Legia Warszawa,70.0,LB,14.0,2016-02-02,2019,,,,,68.0,48.0,66.0,67.0,54.0,60.0,65.0,60.0,59.0,65.0,70.0,75.0,67.0,59.0,54.0,65.0,68.0,80.0,71.0,47.0,73.0,59.0,57.0,60.0,61.0,60.0,61.0,68.0,63.0,9.0,13.0,13.0,8.0,10.0,,Early Crosser,60+2,60+2,60+2,61+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,66+2,64+2,64+2,64+2,66+2,66+2,65+2,65+2,65+2,66+2,64.0,9.759327688286595,13.724054561653023
268,1894,0,0,31.0,31.0,3788748.0,912.0,30328.0,Ondrej Celustka,,3.0,True,3.0,Right Center Back,95.0,188038.0,O. Čelůstka,Ondřej Čelůstka,1989-06-18,29.0,185.42,79.8,"RB,CB,LB",Czech Republic,67.0,67.0,575000.0,6000.0,Right,1.0,3.0,3.0,Medium/ Medium,Lean,1200000.0,Antalyaspor,69.0,SUB,28.0,2015-07-01,2020,,,,,69.0,48.0,68.0,70.0,46.0,67.0,62.0,50.0,63.0,68.0,64.0,62.0,62.0,62.0,57.0,59.0,79.0,65.0,77.0,58.0,72.0,67.0,64.0,57.0,40.0,62.0,66.0,68.0,65.0,8.0,13.0,14.0,15.0,8.0,,,61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,66+2,66+2,66+2,68+2,68+2,68+2,66+2,353.0,53.685986970871724,13.6876454033384
269,1701,0,0,2.0,2.0,3788741.0,914.0,6993.0,Bryan Cristante,,16.0,False,0.0,Substitute,20.0,208268.0,B. Cristante,Bryan Cristante,1995-03-03,24.0,185.42,79.8,"CM,CDM,CAM",Italy,78.0,84.0,14000000.0,51000.0,Right,2.0,3.0,4.0,Medium/ Medium,Lean,26600000.0,Roma,80.0,RDM,4.0,2018-06-12,2023,,,,,68.0,68.0,73.0,81.0,67.0,76.0,65.0,62.0,78.0,80.0,63.0,60.0,64.0,75.0,54.0,80.0,58.0,69.0,75.0,77.0,72.0,72.0,76.0,74.0,58.0,74.0,74.0,77.0,72.0,3.0,5.0,3.0,3.0,5.0,,Long Passer (CPU AI Only),73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,75+2,75+2,75+2,73+2,76+2,76+2,76+2,73+2,72+2,75+2,75+2,75+2,72+2,72+2,73+2,73+2,73+2,72+2,142.0,21.44102176670245,13.589379992980426
270,1920,0,0,6.0,6.0,3788750.0,790.0,5624.0,Albin Ekdal,,8.0,True,11.0,Left Defensive Midfield,97.0,181318.0,A. Ekdal,Albin Ekdal,1989-07-28,29.0,185.42,74.8,"CM,CDM",Sweden,77.0,77.0,9000000.0,37000.0,Right,2.0,3.0,3.0,Medium/ Medium,Lean,15300000.0,Sampdoria,76.0,CM,6.0,2018-08-16,2021,Sweden,76.0,LCM,8.0,67.0,60.0,62.0,80.0,66.0,74.0,74.0,70.0,78.0,79.0,54.0,52.0,61.0,74.0,58.0,72.0,66.0,75.0,75.0,69.0,83.0,72.0,70.0,75.0,68.0,76.0,74.0,72.0,64.0,5.0,5.0,5.0,5.0,5.0,,Injury Prone,68+2,68+2,68+2,69+2,70+2,70+2,70+2,69+2,72+2,72+2,72+2,71+2,75+2,75+2,75+2,71+2,70+2,75+2,75+2,75+2,70+2,69+2,71+2,71+2,71+2,69+2,324.0,48.53064896047566,13.480735822354351
271,1813,0,0,25.0,25.0,3788745.0,785.0,8946.0,Josip Brekalo,,7.0,False,0.0,Substitute,25.0,234711.0,J. Brekalo,Josip Brekalo,1998-06-23,20.0,175.26,69.9,"LW,RM,LM,RW",Croatia,76.0,84.0,11500000.0,33000.0,Right,1.0,3.0,4.0,Medium/ Medium,Lean,21900000.0,VfL Wolfsburg,77.0,LW,7.0,2016-07-01,2023,,,,,74.0,63.0,45.0,73.0,62.0,84.0,67.0,60.0,59.0,79.0,86.0,79.0,86.0,76.0,82.0,70.0,63.0,66.0,49.0,65.0,38.0,30.0,68.0,69.0,59.0,68.0,43.0,28.0,37.0,9.0,7.0,5.0,6.0,14.0,,,68+2,68+2,68+2,75+2,73+2,73+2,73+2,75+2,73+2,73+2,73+2,74+2,66+2,66+2,66+2,74+2,59+2,53+2,53+2,53+2,59+2,55+2,44+2,44+2,44+2,55+2,80.0,11.967988595070002,13.463987169453752
272,1911,0,0,22.0,22.0,3788749.0,908.0,10919.0,Juraj Kucka,,19.0,True,9.0,Right Defensive Midfield,95.0,190875.0,J. Kucka,Juraj Kucka,1987-02-26,32.0,185.42,83.9,"CM,CDM",Slovakia,77.0,77.0,7500000.0,42000.0,Right,2.0,3.0,3.0,Medium/ High,Normal,13500000.0,Parma,73.0,RCM,87.0,2019-01-17,2022,,,,,68.0,65.0,75.0,76.0,68.0,75.0,66.0,69.0,76.0,75.0,66.0,65.0,72.0,79.0,54.0,85.0,90.0,87.0,90.0,78.0,86.0,78.0,73.0,70.0,71.0,75.0,77.0,77.0,78.0,14.0,8.0,9.0,15.0,8.0,#Strength,Long Shot Taker (CPU AI Only),74+2,74+2,74+2,72+2,73+2,73+2,73+2,72+2,73+2,73+2,73+2,73+2,75+2,75+2,75+2,73+2,75+2,78+2,78+2,78+2,75+2,75+2,79+2,79+2,79+2,75+2,193.0,28.757694639957478,13.410323925368772
273,1918,0,0,4.0,4.0,3788750.0,790.0,5621.0,Ludwig Augustinsson,,6.0,True,6.0,Left Back,97.0,212678.0,L. Augustinsson,Ludwig Augustinsson,1994-04-21,24.0,154.94,72.1,LB,Sweden,77.0,82.0,10000000.0,22000.0,Left,1.0,2.0,3.0,High/ Medium,Lean,17800000.0,SV Werder Bremen,77.0,LB,5.0,2017-07-01,2022,Sweden,76.0,LB,6.0,78.0,55.0,56.0,73.0,54.0,73.0,75.0,70.0,74.0,74.0,77.0,79.0,76.0,73.0,72.0,69.0,69.0,89.0,65.0,59.0,68.0,73.0,65.0,73.0,62.0,74.0,73.0,76.0,77.0,10.0,12.0,10.0,15.0,8.0,,"Avoids Using Weaker Foot,Set Play Specialist",65+2,65+2,65+2,71+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,73+2,72+2,72+2,72+2,73+2,76+2,74+2,74+2,74+2,76+2,75+2,71+2,71+2,71+2,75+2,276.0,41.019238344581595,13.375838590624433
274,1782,0,0,4.0,4.0,3788744.0,907.0,4767.0,Chris Mepham,,22.0,True,3.0,Right Center Back,97.0,233201.0,C. Mepham,Chris Mepham,1997-11-05,21.0,190.5,74.8,CB,Wales,70.0,79.0,2400000.0,20000.0,Right,1.0,3.0,2.0,High/ High,Lean,5000000.0,Bournemouth,77.0,SUB,33.0,2019-01-22,2023,Wales,75.0,LCB,20.0,29.0,22.0,58.0,66.0,24.0,56.0,25.0,31.0,54.0,66.0,64.0,65.0,51.0,66.0,64.0,33.0,74.0,66.0,74.0,24.0,68.0,68.0,28.0,53.0,42.0,64.0,69.0,72.0,72.0,10.0,10.0,12.0,14.0,12.0,,,46+2,46+2,46+2,50+2,50+2,50+2,50+2,50+2,53+2,53+2,53+2,53+2,57+2,57+2,57+2,53+2,62+2,66+2,66+2,66+2,62+2,64+2,68+2,68+2,68+2,64+2,195.0,28.78164608203948,13.283836653248992
275,1954,0,0,17.0,17.0,3788752.0,916.0,8509.0,Willi Orban,,6.0,True,4.0,Center Back,96.0,204638.0,W. Orban,Willi Orban,1992-11-03,26.0,185.42,83.0,CB,Hungary,79.0,81.0,13000000.0,48000.0,Right,2.0,3.0,2.0,Medium/ High,Normal,23100000.0,RB Leipzig,79.0,LCB,4.0,2015-07-01,2022,Hungary,73.0,RCB,6.0,38.0,38.0,83.0,66.0,33.0,53.0,28.0,32.0,56.0,58.0,51.0,53.0,48.0,74.0,56.0,37.0,90.0,67.0,85.0,29.0,79.0,77.0,34.0,42.0,41.0,68.0,76.0,83.0,77.0,15.0,12.0,15.0,10.0,6.0,,"Injury Free,Power Header",52+2,52+2,52+2,49+2,50+2,50+2,50+2,49+2,51+2,51+2,51+2,52+2,57+2,57+2,57+2,52+2,65+2,70+2,70+2,70+2,65+2,68+2,77+2,77+2,77+2,68+2,195.0,28.737938370907568,13.2636638634958
276,1789,0,0,12.0,12.0,3788744.0,907.0,22074.0,Joseff Morrell,,16.0,True,13.0,Right Center Midfield,97.0,220677.0,J. Morrell,Joe Morrell,1997-01-03,22.0,167.64,64.0,CM,Wales,62.0,71.0,475000.0,5000.0,Right,1.0,3.0,3.0,Medium/ Medium,Lean,998000.0,Bristol City,70.0,RES,28.0,2014-01-03,2021,,,,,56.0,48.0,36.0,64.0,38.0,64.0,48.0,59.0,60.0,63.0,71.0,67.0,76.0,50.0,90.0,60.0,61.0,75.0,38.0,60.0,38.0,52.0,55.0,64.0,56.0,59.0,45.0,54.0,43.0,7.0,8.0,14.0,7.0,11.0,,,54+2,54+2,54+2,60+2,59+2,59+2,59+2,60+2,61+2,61+2,61+2,61+2,60+2,60+2,60+2,61+2,57+2,55+2,55+2,55+2,57+2,55+2,47+2,47+2,47+2,55+2,254.0,37.29117152342083,13.213407232708168
277,1817,0,0,7.0,7.0,3788746.0,941.0,7829.0,Wout Weghorst,,19.0,True,22.0,Right Center Forward,88.0,223689.0,W. Weghorst,Wout Weghorst,1992-08-07,26.0,198.12,83.9,ST,Netherlands,78.0,80.0,13000000.0,48000.0,Right,1.0,3.0,3.0,High/ High,Lean,23100000.0,VfL Wolfsburg,77.0,ST,9.0,2018-07-01,2022,,,,,42.0,81.0,84.0,70.0,67.0,64.0,40.0,37.0,48.0,76.0,53.0,69.0,64.0,79.0,44.0,80.0,79.0,84.0,86.0,62.0,73.0,34.0,82.0,62.0,77.0,78.0,37.0,23.0,26.0,11.0,9.0,14.0,16.0,12.0,"#Aerial Threat,#Strength","Power Header,Target Forward",76+2,76+2,76+2,67+2,72+2,72+2,72+2,67+2,69+2,69+2,69+2,67+2,64+2,64+2,64+2,67+2,53+2,54+2,54+2,54+2,53+2,51+2,52+2,52+2,52+2,51+2,176.0,25.651809184700667,13.117402423994658
278,1603,0,0,10.0,10.0,3754174.0,22.0,5460.0,Andrej Kramarić,,19.0,False,0.0,Substitute,17.0,216354.0,A. Kramarić,Andrej Kramarić,1991-06-19,27.0,152.4,73.0,"ST,LW,RW,CAM",Croatia,83.0,84.0,30500000.0,59000.0,Right,2.0,4.0,4.0,Medium/ Medium,Normal,54100000.0,TSG 1899 Hoffenheim,78.0,LS,27.0,2015-01-16,2022,,,,,76.0,86.0,69.0,79.0,85.0,87.0,79.0,74.0,53.0,86.0,78.0,73.0,82.0,83.0,83.0,83.0,69.0,77.0,68.0,85.0,73.0,21.0,84.0,72.0,91.0,82.0,35.0,20.0,26.0,8.0,14.0,14.0,7.0,15.0,"#Dribbler,#Clinical Finisher,#Complete Forward","Selfish,Flair,Long Shot Taker (CPU AI Only),Chip Shot (CPU AI Only),Technical Dribbler (CPU AI Only)",81+2,81+2,81+2,81+2,82+2,82+2,82+2,81+2,80+2,80+2,80+2,79+2,71+2,71+2,71+2,79+2,58+2,54+2,54+2,54+2,58+2,54+2,47+2,47+2,47+2,54+2,178.0,25.696516016559414,12.99262045781094
279,130,0,0,15.0,15.0,16029.0,213.0,5218.0,André Miguel Valente Silva,André Silva,12.0,True,22.0,Right Center Forward,81.0,228941.0,André Silva,André Miguel Valente da Silva,1995-11-06,23.0,185.42,78.9,ST,Portugal,80.0,87.0,21000000.0,89000.0,Right,2.0,3.0,4.0,Medium/ Medium,Normal,,Sevilla FC,80.0,LS,12.0,,"Jun 30, 2019",Portugal,82.0,SUB,23.0,59.0,83.0,77.0,69.0,79.0,77.0,69.0,33.0,58.0,80.0,77.0,78.0,77.0,81.0,72.0,76.0,84.0,77.0,74.0,60.0,76.0,55.0,84.0,68.0,80.0,75.0,28.0,40.0,35.0,14.0,13.0,7.0,11.0,8.0,,Beat Offside Trap,78+2,78+2,78+2,75+2,77+2,77+2,77+2,75+2,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,61+2,59+2,59+2,59+2,61+2,58+2,56+2,56+2,56+2,58+2,41.0,5.917944128272,12.990609062060487
280,289,0,0,23.0,23.0,16196.0,220.0,6399.0,Gareth Frank Bale,Gareth Bale,11.0,True,17.0,Right Wing,60.0,173731.0,G. Bale,Gareth Frank Bale,1989-07-16,29.0,185.42,82.1,"RW,LW,ST",Wales,88.0,88.0,60000000.0,355000.0,Left,4.0,3.0,4.0,High/ Medium,Lean,123000000.0,Real Madrid,86.0,SUB,11.0,2013-09-02,2022,Wales,75.0,ST,11.0,87.0,86.0,84.0,85.0,85.0,87.0,90.0,87.0,80.0,85.0,94.0,95.0,82.0,85.0,65.0,92.0,87.0,75.0,80.0,91.0,65.0,59.0,85.0,79.0,76.0,86.0,54.0,55.0,52.0,15.0,15.0,11.0,5.0,6.0,"#Speedster,#Distance Shooter,#Crosser,#FK Specialist,#Clinical Finisher,#Complete Forward","Long Throw-in,Injury Prone,Avoids Using Weaker Foot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Chip Shot (CPU AI Only)",86+3,86+3,86+3,86+3,86+3,86+3,86+3,86+3,85+3,85+3,85+3,85+3,80+3,80+3,80+3,85+3,73+3,70+3,70+3,70+3,73+3,71+3,67+3,67+3,67+3,71+3,292.0,42.1215141218627,12.982658462217957
281,1464,0,0,10.0,10.0,3754001.0,37.0,16027.0,Kevin Mbabu,,43.0,True,6.0,Left Back,99.0,210625.0,K. Mbabu,Kevin Mbabu,1995-04-19,23.0,182.88,83.0,RB,Switzerland,77.0,83.0,10000000.0,19000.0,Right,1.0,3.0,3.0,High/ Medium,Normal,17000000.0,Switzerland,77.0,RB,12.0,,,BSC Young Boys,71.0,SUB,43.0,76.0,44.0,65.0,72.0,39.0,71.0,62.0,38.0,65.0,74.0,90.0,92.0,78.0,69.0,72.0,66.0,78.0,90.0,83.0,44.0,74.0,71.0,72.0,68.0,35.0,71.0,69.0,76.0,74.0,8.0,7.0,7.0,14.0,14.0,#Speedster,Speed Dribbler (CPU AI Only),66+2,66+2,66+2,70+2,68+2,68+2,68+2,70+2,69+2,69+2,69+2,73+2,70+2,70+2,70+2,73+2,76+2,72+2,72+2,72+2,76+2,76+2,73+2,73+2,73+2,76+2,211.0,30.34239709068544,12.942254683230757
282,2007,0,0,24.0,24.0,3788764.0,770.0,6324.0,Leon Goretzka,,18.0,False,0.0,Substitute,22.0,209658.0,L. Goretzka,Leon Goretzka,1995-02-06,24.0,187.96,78.9,"CM,CAM,CDM",Germany,83.0,88.0,34000000.0,85000.0,Right,3.0,4.0,3.0,High/ High,Lean,58700000.0,FC Bayern München,85.0,SUB,18.0,2018-07-01,2022,Germany,85.0,SUB,14.0,75.0,73.0,80.0,84.0,68.0,81.0,76.0,75.0,79.0,83.0,84.0,79.0,76.0,84.0,70.0,78.0,74.0,86.0,72.0,80.0,80.0,82.0,79.0,82.0,60.0,80.0,72.0,76.0,74.0,13.0,8.0,15.0,11.0,9.0,#Engine,"Flair,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only)",78+3,78+3,78+3,80+3,80+3,80+3,80+3,80+3,81+3,81+3,81+3,80+3,81+3,81+3,81+3,80+3,79+3,79+3,79+3,79+3,79+3,79+3,77+3,77+3,77+3,79+3,132.0,18.784795749307854,12.807815283618991
283,1711,0,0,12.0,12.0,3788741.0,914.0,7788.0,Ciro Immobile,,17.0,True,23.0,Center Forward,80.0,192387.0,C. Immobile,Ciro Immobile,1990-02-20,29.0,185.42,84.8,ST,Italy,87.0,87.0,52000000.0,115000.0,Right,3.0,4.0,3.0,High/ Medium,Normal,88400000.0,Lazio,80.0,ST,17.0,2016-07-27,2023,Italy,83.0,ST,17.0,55.0,90.0,81.0,74.0,87.0,83.0,70.0,51.0,49.0,83.0,78.0,85.0,77.0,87.0,63.0,86.0,77.0,80.0,76.0,80.0,77.0,40.0,91.0,65.0,78.0,81.0,34.0,33.0,32.0,6.0,8.0,15.0,12.0,6.0,#Clinical Finisher,Beat Offside Trap,84+3,84+3,84+3,79+3,82+3,82+3,82+3,79+3,78+3,78+3,78+3,77+3,70+3,70+3,70+3,77+3,60+3,58+3,58+3,58+3,60+3,58+3,55+3,55+3,55+3,58+3,393.0,55.17908225968996,12.636431051837397
