,index,Unnamed: 0,player_id,nickname,firstname,lastname,birth_date,player_name,team_id,jersey_number,minutes_played,is_starter,game_id
1913,23,23,16432,Caiuby,Caiuby Francisco,da Silva,1988-07-14,Caiuby Francisco da Silva,2481,0,95,True,2516745
1914,24,24,159,J. Gouweleeuw,Jeffrey,Gouweleeuw,1991-07-10,Jeffrey Gouweleeuw,2481,0,95,True,2516745
1915,25,25,354997,S. Córdova,Sergio Duvan,Córdova Lezama,1997-01-10,Sergio Duvan Córdova Lezama,2481,0,27,False,2516745
1916,26,26,224971,E. Thommy,Erik,Thommy,1994-08-20,Erik Thommy,2481,0,17,False,2516745
1917,0,0,14705,N. Füllkrug,Niclas,Füllkrug,1993-02-09,Niclas Füllkrug,2455,0,74,True,2516746
1918,2,2,272434,W. Anton,Waldemar,Anton,1996-07-20,Waldemar Anton,2455,0,94,True,2516746
1919,3,3,15256,P. Schwegler,Pirmin,Schwegler,1987-03-09,Pirmin Schwegler,2455,0,90,True,2516746
1920,4,4,15456,F. Klaus,Felix,Klaus,1992-09-13,Felix Klaus,2455,0,94,True,2516746
1921,5,5,38082,Felipe,Felipe,Trevizan Martins,1987-05-15,Felipe Trevizan Martins,2455,0,94,True,2516746
1922,6,6,16884,J. Korb,Julian,Korb,1992-03-21,Julian Korb,2455,0,94,True,2516746
1923,7,7,165431,K. Karaman,Kenan,Karaman,1994-03-05,Kenan Karaman,2455,0,94,True,2516746
1924,8,8,18581,F. Hübner,Florian,Hübner,1991-03-01,Florian Hübner,2455,0,94,True,2516746
1925,9,9,16010,P. Tschauner,Philipp,Tschauner,1985-11-03,Philipp Tschauner,2455,0,94,True,2516746
1926,10,10,15772,M. Ostrzolek,Matthias,Ostrzolek,1990-06-05,Matthias Ostrzolek,2455,0,94,True,2516746
1927,11,11,14802,M. Bakalorz,Marvin,Bakalorz,1989-09-13,Marvin Bakalorz,2455,0,20,False,2516746
1928,12,12,91,C. Benschop,Charlison,Benschop,1989-08-21,Charlison Benschop,2455,0,8,False,2516746
1929,13,13,15050,M. Schmiedebach,Manuel,Schmiedebach,1988-12-05,Manuel Schmiedebach,2455,0,4,False,2516746
1930,15,15,83836,A. Maxim,Alexandru Iulian,Maxim,1990-07-08,Alexandru Iulian Maxim,2460,0,66,True,2516746
1931,16,16,21469,G. Donati,Giulio,Donati,1990-02-05,Giulio Donati,2460,0,81,True,2516746
1932,18,18,14766,R. Adler,René,Adler,1985-01-15,René Adler,2460,0,94,True,2516746
1933,19,19,16303,D. Latza,Danny,Latza,1989-12-07,Danny Latza,2460,0,94,True,2516746
1934,20,20,235450,A. Diallo,Abdou,Diallo,1996-05-04,Abdou Diallo,2460,0,94,True,2516746
1935,22,22,86517,P. De Blasis,Pablo Ezequiel,De Blasis,1988-02-04,Pablo Ezequiel De Blasis,2460,0,94,True,2516746
1936,23,23,15399,D. Brosinski,Daniel,Brosinski,1988-07-17,Daniel Brosinski,2460,0,94,True,2516746
1937,24,24,15178,S. Bell,Stefan,Bell,1991-08-24,Stefan Bell,2460,0,94,True,2516746
1938,25,25,51013,R. Quaison,Robin,Quaison,1993-10-09,Robin Quaison,2460,0,28,False,2516746
1939,26,26,223560,L. Öztunali,Levin Mete,Öztunali,1996-03-15,Levin Mete Öztunali,2460,0,28,False,2516746
1940,27,27,6292,K. Kodro,Kenan,Kodro,1993-08-19,Kenan Kodro,2460,0,13,False,2516746
1941,1,1,1729,R. Bazoer,Riechedly,Bazoer,1996-10-12,Riechedly Bazoer,2451,0,60,True,2516747
1942,2,2,15129,D. Didavi,Daniel,Didavi,1990-02-21,Daniel Didavi,2451,0,70,True,2516747
1943,3,3,15795,K. Casteels,Koen,Casteels,1992-06-25,Koen Casteels,2451,0,94,True,2516747
1944,4,4,3566,Camacho,Ignacio,Camacho Barnola,1990-03-07,Ignacio Camacho Barnola,2451,0,94,True,2516747
1945,5,5,15775,P. Verhaegh,Paul,Verhaegh,1983-09-01,Paul Verhaegh,2451,0,94,True,2516747
1946,7,7,337682,F. Uduokhai,Ohis Felix,Uduokhai,1997-09-09,Ohis Felix Uduokhai,2451,0,94,True,2516747
1947,8,8,14917,R. Knoche,Robin,Knoche,1992-05-22,Robin Knoche,2451,0,94,True,2516747
1948,9,9,279721,K. Hinds,Kaylen,Hinds,1998-01-28,Kaylen Hinds,2451,0,94,True,2516747
1949,10,10,228639,Y. Gerhardt,Yannick,Gerhardt,1994-03-13,Yannick Gerhardt,2451,0,94,True,2516747
1950,11,11,285727,L. Dimata,Landry Nany,Dimata,1997-09-01,Landry Nany Dimata,2451,0,52,False,2516747
1951,12,12,25861,J. Guilavogui,Josuha,Guilavogui,1990-09-19,Josuha Guilavogui,2451,0,34,False,2516747
1952,13,13,14938,M. Arnold,Maximilian,Arnold,1994-05-27,Maximilian Arnold,2451,0,24,False,2516747
1953,15,15,397028,D. Zagadou,Dan-Axel,Zagadou,1999-06-03,Dan-Axel Zagadou,2447,0,79,True,2516747
1954,16,16,391530,C. Pulisic,Christian,Pulisic,1998-09-18,Christian Pulisic,2447,0,87,True,2516747
1955,17,17,3335,Bartra,Marc,Bartra Aregall,1991-01-15,Marc Bartra Aregall,2447,0,94,True,2516747
1956,19,19,14770,G. Castro,Gonzalo,Castro Randon,1987-06-11,Gonzalo Castro Randon,2447,0,94,True,2516747
1957,20,20,49968,R. Bürki,Roman,Bürki,1990-11-14,Roman Bürki,2447,0,94,True,2516747
1958,21,21,14687,S. Papastathopoulos,Sokratis,Papastathopoulos,1988-06-09,Sokratis Papastathopoulos,2447,0,94,True,2516747
1959,24,24,19392,M. Philipp,Maximilian,Philipp,1994-03-01,Maximilian Philipp,2447,0,94,True,2516747
1960,25,25,272363,M. Dahoud,Mahmoud,Dahoud,1996-01-01,Mahmoud Dahoud,2447,0,32,False,2516747
1961,26,26,356906,F. Passlack,Felix,Passlack,1998-05-29,Felix Passlack,2447,0,15,False,2516747
1962,24,24,14778,Ö. Toprak,Ömer,Toprak,1989-07-21,Ömer Toprak,2447,0,53,False,2516748
1963,11,11,145014,O. Bulut,Onur,Bulut,1994-04-16,Onur Bulut,2453,0,38,False,2516749
1964,12,12,269490,F. Kath,Florian,Kath,1994-10-21,Florian Kath,2453,0,20,False,2516749
1965,15,15,15937,D. Demme,Diego,Demme,1991-11-21,Diego Demme,2975,0,84,True,2516749
1966,27,27,15810,D. Kaiser,Dominik,Kaiser,1988-09-16,Dominik Kaiser,2975,0,5,False,2516749
1967,13,13,14864,L. Holtby,Lewis Harry,Holtby,1990-09-18,Lewis Harry Holtby,2450,0,14,False,2516750
1968,25,25,15278,C. Clemens,Christian,Clemens,1991-08-04,Christian Clemens,2463,0,82,False,2516750
1969,13,13,366203,J. Eggestein,Johannes,Eggestein,1998-05-08,Johannes Eggestein,2443,0,9,False,2516751
1970,10,10,149091,M. Tisserand,Marcel,Tisserand,1993-01-10,Marcel Tisserand,2451,0,96,True,2516752
1971,27,27,97555,T. Tawatha,Taleb,Tawatha,1992-06-21,Taleb Tawatha,2462,0,16,False,2516752
1972,12,12,14788,S. Kießling,Stefan,Kießling,1984-01-25,Stefan Kießling,2446,0,16,False,2516753
1973,13,13,65880,André Ramalho,André,Ramalho Silva,1992-02-16,André Ramalho Silva,2446,0,16,False,2516753
1974,14,14,15942,L. Rupp,Lukas,Rupp,1991-01-08,Lukas Rupp,2482,0,47,True,2516753
1975,20,20,15952,E. Bičakčić,Ermin,Bičakčić,1990-01-24,Ermin Bičakčić,2482,0,94,True,2516753
1976,23,23,15085,S. Wagner,Sandro,Wagner,1987-11-29,Sandro Wagner,2482,0,94,True,2516753
1977,27,27,135561,F. Grillitsch,Florian,Grillitsch,1995-08-07,Florian Grillitsch,2482,0,22,False,2516753
1978,11,11,282194,L. Bénes,László,Bénes,1997-09-09,László Bénes,2454,0,30,False,2516754
1979,13,13,15804,F. Johnson,Fabian,Johnson,1987-12-11,Fabian Johnson,2454,0,13,False,2516754
1980,25,25,15695,M. Heller,Marcel,Heller,1986-02-12,Marcel Heller,2481,0,17,False,2516754
1981,27,27,16826,R. Khedira,Rani,Khedira,1994-01-27,Rani Khedira,2481,0,17,False,2516754
1982,11,11,20728,Jonathas,Jonathas Cristian,de Jesus,1989-03-06,Jonathas Cristian de Jesus,2455,0,33,False,2516755
1983,13,13,15225,S. Maier,Sebastian,Maier,1993-09-18,Sebastian Maier,2455,0,14,False,2516755
1984,25,25,64995,G. Burgstaller,Guido,Burgstaller,1989-04-29,Guido Burgstaller,2449,0,49,False,2516755
1985,17,17,235597,T. Baumgartl,Timo,Baumgartl,1996-03-04,Timo Baumgartl,2445,0,95,True,2516756
1986,26,26,345707,B. Özcan,Berkay,Özcan,1998-02-15,Berkay Özcan,2445,0,21,False,2516756
1987,12,12,18982,N. Schulz,Nico,Schulz,1993-04-01,Nico Schulz,2482,0,26,False,2516757
1988,13,13,297701,P. Ochs,Philipp,Ochs,1997-04-17,Philipp Ochs,2482,0,20,False,2516757
1989,19,19,3416,Javi Martínez,Javier,Martínez Aginaga,1988-09-02,Javier Martínez Aginaga,2444,0,96,True,2516757
1990,12,12,20692,I. Belfodil,Ishak,Belfodil,1992-01-12,Ishak Belfodil,2443,0,7,False,2516758
1991,26,26,49873,V. Stocker,Valentin,Stocker,1989-04-12,Valentin Stocker,2457,0,22,False,2516758
1992,1,1,14800,M. Schmelzer,Marcel,Schmelzer,1988-01-22,Marcel Schmelzer,2447,0,31,True,2516759
1993,14,14,373636,V. Sierro,Vincent,Sierro,1995-10-08,Vincent Sierro,2453,0,43,True,2516759
1994,19,19,18670,L. Kübler,Lukas,Kübler,1992-08-30,Lukas Kübler,2453,0,100,True,2516759
1995,20,20,25871,Y. Ravet,Yoric,Ravet,1989-09-12,Yoric Ravet,2453,0,29,True,2516759
1996,24,24,344864,C. Söyüncü,Caglar,Söyüncü,1996-05-23,Caglar Söyüncü,2453,0,100,True,2516759
1997,13,13,363648,J. Villalba,Julio César,Villalba Gaona,1998-09-11,Julio César Villalba Gaona,2454,0,13,False,2516760
1998,26,26,14923,M. Russ,Marco,Russ,1985-08-04,Marco Russ,2462,0,19,False,2516760
1999,4,4,25995,B. Stambouli,Benjamin,Stambouli,1990-08-13,Benjamin Stambouli,2449,0,93,True,2516761
2000,16,16,15798,A. Beck,Andreas,Beck,1987-03-13,Andreas Beck,2445,0,73,True,2516761
2001,26,26,413737,S. Ascacíbar,Santiago Lionel,Ascacíbar,1997-02-25,Santiago Lionel Ascacíbar,2445,0,30,False,2516761
2002,5,5,38079,D. Opare,Daniel Tawiah,Opare,1990-10-18,Daniel Tawiah Opare,2481,0,95,True,2516762
2003,12,12,15782,J. Morávek,Jan,Morávek,1989-11-01,Jan Morávek,2481,0,22,False,2516762
2004,18,18,14863,M. Höger,Marco,Höger,1989-09-16,Marco Höger,2463,0,95,True,2516762
2005,25,25,275384,Jorge Meré,Jorge,Meré Pérez,1997-04-17,Jorge Meré Pérez,2463,0,47,False,2516762
2006,14,14,296341,Bernardo,Bernardo,Fernandes da Silva Junior,1995-05-14,Bernardo Fernandes da Silva Junior,2975,0,60,True,2516763
2007,11,11,302600,S. Serdar,Suat,Serdar,1997-04-11,Suat Serdar,2460,0,47,False,2516764
2008,12,12,66654,K. Onisiwo,Karim,Onisiwo,1992-03-17,Karim Onisiwo,2460,0,9,False,2516764
2009,25,25,425925,K. Havertz,Kai,Havertz,1999-06-11,Kai Havertz,2446,0,37,False,2516764
2010,26,26,35477,J. Pohjanpalo,Joel,Pohjanpalo,1994-09-13,Joel Pohjanpalo,2446,0,29,False,2516764
2011,12,12,224801,I. Bebou,Ihlas,Bebou,1994-04-23,Ihlas Bebou,2455,0,29,False,2516765
2012,17,17,343685,William,William,de Asevedo Furtado,1995-04-03,William de Asevedo Furtado,2451,0,96,True,2516765
2013,12,12,228980,J. Gbamin,Jean-Philippe,Gbamin,1995-09-25,Jean-Philippe Gbamin,2460,0,25,False,2516766
2014,12,12,224677,J. Weigl,Julian,Weigl,1995-09-08,Julian Weigl,2447,0,23,False,2516767
2015,13,13,399599,A. Isak,Alexander,Isak,1999-09-21,Alexander Isak,2447,0,5,False,2516767
2016,5,5,15103,F. Lustenberger,Fabian,Lustenberger,1988-05-02,Fabian Lustenberger,2457,0,93,True,2516769
2017,12,12,49992,I. Hajrović,Izet,Hajrović,1991-08-04,Izet Hajrović,2443,0,9,False,2516770
2018,0,0,14781,L. Bender,Lars,Bender,1989-04-27,Lars Bender,2446,0,63,True,2516772
2019,4,4,344178,P. Retsos,Panagiotis,Retsos,1998-08-09,Panagiotis Retsos,2446,0,90,True,2516772
2020,26,26,343729,R. Kent,Ryan,Kent,1996-11-11,Ryan Kent,2453,0,44,False,2516772
2021,14,14,449921,B. Jatta,Bakery,Jatta,1998-06-06,Bakery Jatta,2450,0,63,True,2516773
2022,16,16,143566,Douglas Santos,Douglas,dos Santos Justino de Melo,1994-03-22,Douglas dos Santos Justino de Melo,2450,0,89,True,2516773
2023,25,25,15812,S. Salihović,Sejad,Salihović,1984-10-08,Sejad Salihović,2450,0,33,False,2516773
2024,26,26,337656,T. Knöll,Törles,Knöll,1997-09-13,Törles Knöll,2450,0,20,False,2516773
2025,12,12,224680,M. Wolf,Marius,Wolf,1995-05-27,Marius Wolf,2462,0,20,False,2516775
2026,22,22,15122,D. Maroh,Dominik,Maroh,1987-03-04,Dominik Maroh,2463,0,96,True,2516775
2027,3,3,15061,T. Sippel,Tobias,Sippel,1988-03-22,Tobias Sippel,2454,0,94,True,2516778
2028,11,11,404219,M. Cuisance,Mickaël,Cuisance,1999-08-16,Mickaël Cuisance,2454,0,48,False,2516778
2029,27,27,356908,D. Burnic,Dzenis,Burnic,1998-05-22,Dzenis Burnic,2445,0,16,False,2516778
2030,14,14,15800,M. Compper,Marvin,Compper,1985-06-14,Marvin Compper,2975,0,46,True,2516780
2031,16,16,18544,B. Schmitz,Benno,Schmitz,1994-11-17,Benno Schmitz,2975,0,81,True,2516780
2032,18,18,49883,Y. Mvogo,Yvon Landry ,Mvogo,1994-06-06,Yvon Landry  Mvogo,2975,0,93,True,2516780
2033,13,13,444439,V. Janjičić,Vasilije,Janjičić,1998-11-02,Vasilije Janjičić,2450,0,6,False,2516781
2034,27,27,347366,J. Bruun Larsen,Jacob,Bruun Larsen,1998-09-19,Jacob Bruun Larsen,2447,0,6,False,2516781
2035,11,11,3708,Jairo Samperio,Jairo,Samperio Bustara,1993-07-11,Jairo Samperio Bustara,2460,0,30,False,2516782
2036,6,6,20704,L. Caldirola,Luca,Caldirola,1991-02-01,Luca Caldirola,2443,0,92,True,2516783
2037,4,4,425923,G. Itter,Gian-Luca,Itter,1999-01-05,Gian-Luca Itter,2451,0,92,True,2516784
2038,8,8,77,N. Moisander,Niklas,Moisander,1985-09-29,Niklas Moisander,2443,0,94,True,2516788
2039,2,2,86489,L. Alario,Lucas Nicolás,Alario,1992-10-08,Lucas Nicolás Alario,2446,0,88,True,2516789
2040,27,27,391606,T. Ito,Tatsuya,Ito,1997-06-26,Tatsuya Ito,2450,0,8,False,2516789
2041,23,23,356903,S. Özcan,Salih,Özcan,1998-01-11,Salih Özcan,2463,0,93,True,2516791
2042,12,12,14845,D. Ginczek,Daniel,Ginczek,1991-04-13,Daniel Ginczek,2445,0,21,False,2516792
2043,23,23,14900,G. Kačar,Gojko,Kačar,1987-01-26,Gojko Kačar,2481,0,95,True,2516792
2044,11,11,14707,C. Pizarro,Claudio Miguel,Pizarro Bossio,1978-10-03,Claudio Miguel Pizarro Bossio,2463,0,41,False,2516793
2045,12,12,356928,T. Handwerker,Tim-Henry,Handwerker,1998-05-19,Tim-Henry Handwerker,2463,0,27,False,2516793
2046,15,15,393247,I. Konaté,Ibrahima,Konaté,1999-05-25,Ibrahima Konaté,2975,0,47,True,2516793
2047,11,11,208652,V. Lazaro,Valentino,Lazaro,1996-03-24,Valentino Lazaro,2457,0,19,False,2516794
2048,0,0,373350,R. Hack,Robin,Hack,1998-08-27,Robin Hack,2482,0,42,True,2516795
2049,26,26,221452,V. Grifo,Vincenzo,Grifo,1993-04-07,Vincenzo Grifo,2454,0,18,False,2516796
2050,1,1,173213,M. Stendera,Marc,Stendera,1995-12-10,Marc Stendera,2462,0,62,True,2516798
2051,12,12,14932,S. Medojević,Slobodan,Medojević,1990-11-20,Slobodan Medojević,2462,0,31,False,2516798
2052,27,27,266532,E. Ofori,Ebenezer,Ofori,1995-07-01,Ebenezer Ofori,2445,0,12,False,2516798
2053,10,10,329202,U. Garcia,Ulisses Alexandre,Garcia Lopes,1996-01-11,Ulisses Alexandre Garcia Lopes,2443,0,93,True,2516800
2054,27,27,491365,J. Arp,Jann-Fiete,Arp,2000-01-06,Jann-Fiete Arp,2450,0,3,False,2516800
2055,13,13,403273,V. Osimhen,Victor James,Osimhen,1998-12-29,Victor James Osimhen,2451,0,10,False,2516801
2056,6,6,282799,S. Posch,Stefan,Posch,1997-05-14,Stefan Posch,2482,0,94,True,2516804
2057,16,16,366217,K. Danso,Kevin,Danso,1998-09-19,Kevin Danso,2481,0,88,True,2516804
2058,27,27,337960,M. Richter,Marco,Richter,1997-11-24,Marco Richter,2481,0,6,False,2516804
2059,12,12,134399,D. Selke,Davie,Selke,1995-01-20,Davie Selke,2457,0,46,False,2516805
2060,26,26,391387,A. Barkok,Aymen,Barkok,1998-05-21,Aymen Barkok,2462,0,25,False,2516809
2061,23,23,70139,E. Insúa,Emiliano Adrián,Insúa Zapata,1989-01-07,Emiliano Adrián Insúa Zapata,2445,0,92,True,2516811
2062,19,19,99437,P. Olkowski,Paweł,Olkowski,1990-02-13,Paweł Olkowski,2463,0,93,True,2516812
2063,13,13,425926,A. Maier,Arne,Maier,1999-01-08,Arne Maier,2457,0,20,False,2516813
2064,27,27,336829,R. Koch,Robin,Koch,1996-07-17,Robin Koch,2453,0,9,False,2516813
2065,13,13,3460,Coke,Jorge,Andújar Moreno,1987-04-26,Jorge Andújar Moreno,2449,0,4,False,2516815
2066,13,13,447223,J. Sancho,Jadon,Sancho,2000-03-25,Jadon Sancho,2447,0,9,False,2516816
2067,1,1,208089,I. Fossum,Iver,Fossum,1996-07-15,Iver Fossum,2455,0,65,True,2516817
2068,25,25,134392,K. Akpoguma,Kevin,Akpoguma,1995-04-19,Kevin Akpoguma,2482,0,48,False,2516819
2069,1,1,15019,T. Jantschke,Tony,Jantschke,1990-04-07,Tony Jantschke,2454,0,73,True,2516821
2070,26,26,8537,Dong-Won Ji,Dong-Won,Ji,1991-05-28,Dong-Won Ji,2481,0,3,False,2516823
2071,23,23,18974,J. Brooks,John Anthony,Brooks,1993-01-28,John Anthony Brooks,2451,0,96,True,2516824
2072,10,10,222798,R. Zentner,Robin,Zentner,1994-10-28,Robin Zentner,2460,0,93,True,2516826
2073,25,25,16609,D. Blum,Danny,Blum,1991-01-07,Danny Blum,2462,0,19,False,2516826
2074,3,3,14988,O. Sorg,Oliver,Sorg,1990-05-29,Oliver Sorg,2455,0,94,True,2516827
2075,27,27,256776,A. Grgic,Anto,Grgic,1996-11-28,Anto Grgic,2445,0,5,False,2516828
2076,23,23,145030,C. Stanko,Caleb,Stanko,1993-07-26,Caleb Stanko,2453,0,94,True,2516832
2077,0,0,3281,Juan Bernat,Juan,Bernat Velasco,1993-03-01,Juan Bernat Velasco,2444,0,74,True,2516838
2078,26,26,337890,M. Mittelstädt,Maximilian,Mittelstädt,1997-03-18,Maximilian Mittelstädt,2457,0,12,False,2516840
2079,4,4,14821,M. Esser,Michael,Esser,1987-11-22,Michael Esser,2455,0,90,True,2516841
2080,6,6,50800,Miiko Albornoz,Miiko Martín,Albornoz Inola,1990-11-30,Miiko Martín Albornoz Inola,2455,0,90,True,2516841
2081,12,12,224896,G. Holtmann,Gerrit,Holtmann,1995-03-25,Gerrit Holtmann,2460,0,21,False,2516844
2082,13,13,14992,K. Guédé,Karim,Guédé,1985-01-07,Karim Guédé,2453,0,55,True,2516845
2083,21,21,14794,R. Weidenfeller,Roman,Weidenfeller,1980-08-06,Roman Weidenfeller,2447,0,100,True,2516847
2084,19,19,520617,Y. Bisseck,Yann Aurel,Bisseck,2000-11-29,Yann Aurel Bisseck,2463,0,94,True,2516849
2085,26,26,337799,A. Ouahim,Anas,Ouahim,1997-09-23,Anas Ouahim,2463,0,22,False,2516849
2086,27,27,471968,N. Nartey,Nikolas,Nartey,2000-02-22,Nikolas Nartey,2463,0,10,False,2516849
2087,6,6,221172,A. Hack,Alexander,Hack,1993-09-08,Alexander Hack,2460,0,93,True,2516850
2088,13,13,230687,E. Berggreen,Emil,Berggreen,1993-05-10,Emil Berggreen,2460,0,14,False,2516850
2089,25,25,391441,M. Friedl,Marco,Friedl,1998-03-16,Marco Friedl,2444,0,46,False,2516851
2090,26,26,223546,O. Wriedt,Kwasi Okyere,Wriedt,1994-07-10,Kwasi Okyere Wriedt,2444,0,25,False,2516851
2091,26,26,366193,B. Risa,Birk,Risa,1998-02-13,Birk Risa,2463,0,23,False,2516867
2092,18,18,15797,T. Starke,Tom,Starke,1981-03-18,Tom Starke,2444,0,95,True,2516869
2093,25,25,448127,C. Führich,Chris,Führich,1998-01-09,Chris Führich,2463,0,25,False,2516874
2094,26,26,382289,F. Kusič,Filip,Kusič,1996-06-03,Filip Kusič,2463,0,15,False,2516874
2095,11,11,272436,N. Sarenren-Bazee,Noah-Joel,Sarenren-Bazee,1996-08-21,Noah-Joel Sarenren-Bazee,2455,0,48,False,2516876
2096,2,2,286404,O. Käuper,Ole,Käuper,1997-01-09,Ole Käuper,2443,0,75,True,2516879
2097,5,5,14887,J. Bruma,Jeffrey ,Bruma,1991-11-13,Jeffrey  Bruma,2451,0,93,True,2516885
2098,13,13,372316,M. Benger,Marcel,Benger,1998-07-02,Marcel Benger,2454,0,3,False,2516887
2099,11,11,217052,R. Steffen,Renato,Steffen,1991-11-03,Renato Steffen,2451,0,28,False,2516892
2100,10,10,4509,Omar Mascarell,Omar,Mascarell González,1993-02-02,Omar Mascarell González,2462,0,94,True,2516896
2101,15,15,271990,L. Höler,Lucas,Höler,1994-07-10,Lucas Höler,2453,0,83,True,2516896
2102,20,20,19720,M. Gulde,Manuel,Gulde,1991-02-12,Manuel Gulde,2453,0,94,True,2516896
2103,25,25,272234,M. Dräger,Mohamed,Dräger,1996-06-25,Mohamed Dräger,2453,0,48,False,2516896
2104,3,3,241957,J. Pollersbeck,Julian,Pollersbeck,1994-08-16,Julian Pollersbeck,2450,0,96,True,2516898
2105,15,15,8315,N. de Jong,Nigel,de Jong,1984-11-30,Nigel de Jong,2460,0,78,True,2516899
2106,27,27,15201,A. Ujah,Anthony,Ujah,1990-10-14,Anthony Ujah,2460,0,14,False,2516899
2107,2,2,15090,T. Kraft,Thomas,Kraft,1988-07-22,Thomas Kraft,2457,0,94,True,2516903
2108,11,11,99749,R. Gikiewicz,Rafał,Gikiewicz,1987-10-26,Rafał Gikiewicz,2453,0,71,False,2516904
2109,0,0,135788,J. Elez,Josip,Elez,1994-04-25,Josip Elez,2455,0,66,True,2516917
2110,25,25,337903,E. Rexhbecaj,Elvis,Rexhbecaj,1997-11-01,Elvis Rexhbecaj,2451,0,10,False,2516917
2111,26,26,15244,S. Jung,Sebastian,Jung,1990-06-22,Sebastian Jung,2451,0,3,False,2516917
2112,25,25,65207,R. Zulj,Robert,Zulj,1992-02-05,Robert Zulj,2482,0,24,False,2516920
2113,0,0,239191,M. Rashica,Milot,Rashica,1996-06-28,Milot Rashica,2443,0,56,True,2516923
2114,19,19,391449,K. Jakob,Killian,Jakob,1998-01-25,Killian Jakob,2481,0,95,True,2516947
2115,25,25,18728,S. Parker,Shawn,Parker,1993-03-07,Shawn Parker,2481,0,16,False,2516947
2116,25,25,286823,M. Egbo,Mandela,Egbo,1997-08-17,Mandela Egbo,2454,0,14,False,2516953
2117,3,3,337647,F. Müller,Florian,Müller,1997-11-13,Florian Müller,2460,0,95,True,2516962
2118,12,12,503185,J. Vagnoman,Josha Mamadou,Karaboue Vagnomann,2000-12-11,Josha Mamadou Karaboue Vagnomann,2450,0,19,False,2516964
2119,26,26,15095,C. Janker,Christoph,Janker,1985-02-14,Christoph Janker,2481,0,21,False,2516971
2120,13,13,448215,L. Maina,Linton,Maina,1999-06-23,Linton Maina,2455,0,9,False,2516973
2121,21,21,221376,M. Steinmann,Ville Matti,Steinmann,1995-01-08,Ville Matti Steinmann,2450,0,94,True,2516980
2122,12,12,6950,Pablo Ínsua,Pablo,Ínsua Blanco,1993-09-09,Pablo Ínsua Blanco,2449,0,30,False,2516981
2123,13,13,14764,J. Schieber,Julian,Schieber,1989-02-13,Julian Schieber,2457,0,10,False,2516984
2124,13,13,337732,C. Teuchert,Cedric,Teuchert,1997-01-14,Cedric Teuchert,2449,0,9,False,2516986
2125,12,12,391551,F. Mayer,Florian,Mayer,1998-03-04,Florian Mayer,2454,0,23,False,2516988
2126,0,0,391603,S. Ambrosius,Stephan Kofi,Ambrosius,1998-12-18,Stephan Kofi Ambrosius,2450,0,47,True,2516990
2127,1,1,221443,M. Gouaida,Mohamed,Gouaida,1993-05-15,Mohamed Gouaida,2450,0,60,True,2516990
2128,13,13,472696,Sergio Gómez,Sergio,Gómez Martín,2000-09-04,Sergio Gómez Martín,2447,0,3,False,2516991
2129,1,1,391643,P. Jaeckel,Paul,Jaeckel,1998-07-22,Paul Jaeckel,2451,0,98,True,2516994
2130,13,13,15813,T. Strobl,Tobias,Strobl,1990-05-12,Tobias Strobl,2454,0,9,False,2517000
2131,5,5,272435,T. Hübers,Timo,Hübers,1996-07-20,Timo Hübers,2455,0,93,True,2517008
2132,3,3,16411,R. Özcan,Ramazan,Özcan,1984-06-28,Ramazan Özcan,2446,0,93,True,2517009
2133,23,23,433100,L. Mai,Lars Lukas,Mai,2000-03-31,Lars Lukas Mai,2444,0,93,True,2517016
2134,1,1,391439,M. Shabani,Meritan,Shabani,1999-03-15,Meritan Shabani,2444,0,55,True,2517018
2135,2,2,471947,F. Evina,Frank,Evina,2000-07-05,Frank Evina,2444,0,65,True,2517018
2136,4,4,367620,N. Dorsch,Niklas,Dorsch,1998-01-15,Niklas Dorsch,2444,0,89,True,2517018
2137,26,26,476054,M. Ćavar,Marijan,Ćavar,1998-02-02,Marijan Ćavar,2462,0,31,False,2517018
2138,12,12,448246,P. Dárdai,Palko,Dárdai,1999-04-24,Palko Dárdai,2457,0,21,False,2517020
2139,17,17,14822,A. Luthe,Andreas,Luthe,1987-03-10,Andreas Luthe,2481,0,92,True,2517020
2140,4,4,391425,R. Baku,Ridle Bote,Nzuzi Baku,1998-04-08,Ridle Bote Nzuzi Baku,2460,0,96,True,2517025
2141,27,27,15254,A. Meier,Alexander,Meier,1983-01-17,Alexander Meier,2462,0,7,False,2517032
2142,26,26,493725,S. Asta,Simon,Asta,2001-01-25,Simon Asta,2481,0,10,False,2517039
2143,11,11,333477,A. Nübel,Alexander,Nübel,1996-09-30,Alexander Nübel,2449,0,46,False,2517040
2144,12,12,216077,A. Baba,Abdul Rahman,Baba,1994-07-02,Abdul Rahman Baba,2449,0,35,False,2517040
2145,0,0,280383,E. Bardhi,Enis,Bardhi,1995-07-02,Enis Bardhi,695,0,72,True,2565548
2146,1,1,6914,Álex Alegría,Alexander,Alegría Moreno,1992-10-10,Alexander Alegría Moreno,695,0,79,True,2565548
2147,2,2,3470,Campaña,José Ángel,Gómez Campaña,1993-05-31,José Ángel Gómez Campaña,695,0,87,True,2565548
2148,3,3,225089,José Luis Morales,José Luis,Morales Nogales,1987-07-23,José Luis Morales Nogales,695,0,97,True,2565548
2149,4,4,247220,Jason,David,Remeseiro Salgueiro,1994-07-06,David Remeseiro Salgueiro,695,0,97,True,2565548
