,Unnamed: 0.1,level_0,dex,index,Unnamed: 0,game_id,team_id,player_id,player_name,nickname,jersey_number,is_starter,starting_position_id,starting_position_name,minutes_played,id,name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes,tags,traits,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,statistic_minutes_played,statistic_contribution_value,statistic_rating_contribution_value
228,2940,0,0,11.0,11.0,3857274.0,941.0,8259.0,Steven Bergwijn,,7.0,True,24.0,Left Center Forward,45.0,225953.0,S. Bergwijn,Steven Bergwijn,1997-10-08,21.0,152.4,78.0,"LW,RW",Netherlands,80.0,86.0,20500000.0,18000.0,Right,1.0,2.0,4.0,Medium/ Medium,Stocky,32800000.0,PSV,76.0,LW,17.0,2014-07-01,2022,Netherlands,81.0,SUB,22.0,73.0,74.0,55.0,76.0,67.0,87.0,76.0,66.0,53.0,84.0,88.0,89.0,79.0,71.0,89.0,78.0,71.0,78.0,79.0,74.0,44.0,30.0,77.0,75.0,59.0,76.0,47.0,31.0,26.0,11.0,14.0,12.0,14.0,13.0,#Dribbler,"Flair,Speed Dribbler (CPU AI Only),Technical Dribbler (CPU AI Only)",76+2,76+2,76+2,79+2,78+2,78+2,78+2,79+2,78+2,78+2,78+2,78+2,69+2,69+2,69+2,78+2,61+2,55+2,55+2,55+2,61+2,56+2,49+2,49+2,49+2,56+2,177.0,24.100976041512837,12.254733580430255
229,1540,0,0,10.0,10.0,3754033.0,29.0,5836.0,Bryan Oviedo,,8.0,True,2.0,Right Back,94.0,198335.0,B. Oviedo,Bryan Oviedo,1990-02-18,29.0,172.72,69.9,"LB,LWB",Costa Rica,70.0,70.0,1400000.0,8000.0,Left,2.0,3.0,3.0,High/ Medium,Lean,2500000.0,Sunderland,68.0,SUB,3.0,2017-01-30,2020,,,,,72.0,58.0,48.0,68.0,58.0,71.0,59.0,63.0,64.0,72.0,78.0,71.0,79.0,70.0,79.0,66.0,82.0,78.0,59.0,59.0,72.0,68.0,66.0,66.0,56.0,69.0,66.0,69.0,68.0,11.0,12.0,8.0,10.0,16.0,,Speed Dribbler (CPU AI Only),64+2,64+2,64+2,69+2,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,70+2,68+2,68+2,68+2,70+2,69+2,66+2,66+2,66+2,69+2,179.0,24.325519334486238,12.230708045272412
230,2934,0,0,25.0,25.0,3857272.0,1839.0,22168.0,Joshua Sargent,Josh Sargent,24.0,False,0.0,Substitute,12.0,209818.0,J. Brenet,Joshua Brenet,1994-03-20,24.0,154.94,73.9,"LWB,LB,RB,RWB",Netherlands,75.0,77.0,6500000.0,24000.0,Right,1.0,3.0,3.0,High/ Medium,Lean,11500000.0,TSG 1899 Hoffenheim,78.0,SUB,2.0,2018-07-01,2022,,,,,71.0,36.0,66.0,68.0,35.0,74.0,30.0,31.0,61.0,69.0,89.0,85.0,70.0,73.0,69.0,30.0,59.0,79.0,66.0,31.0,71.0,70.0,58.0,56.0,56.0,62.0,71.0,70.0,76.0,16.0,11.0,13.0,10.0,9.0,,Early Crosser,57+2,57+2,57+2,65+2,62+2,62+2,62+2,65+2,63+2,63+2,63+2,68+2,64+2,64+2,64+2,68+2,73+2,69+2,69+2,69+2,73+2,73+2,69+2,69+2,69+2,73+2,95.0,12.870032486231652,12.192662355377355
231,2370,0,0,20.0,20.0,3829413.0,131.0,4319.0,Edinson Roberto Cavani Gómez,Edinson Cavani,9.0,True,23.0,Center Forward,96.0,179813.0,E. Cavani,Edinson Roberto Cavani Gómez,1987-02-14,32.0,185.42,77.1,ST,Uruguay,89.0,89.0,60000000.0,200000.0,Right,4.0,4.0,3.0,High/ High,Lean,111000000.0,Paris Saint-Germain,84.0,RS,9.0,2013-07-16,2020,Uruguay,81.0,LS,21.0,70.0,89.0,89.0,78.0,90.0,80.0,77.0,76.0,52.0,82.0,75.0,76.0,77.0,91.0,59.0,87.0,88.0,92.0,78.0,79.0,84.0,48.0,93.0,77.0,85.0,82.0,52.0,45.0,39.0,12.0,5.0,13.0,13.0,10.0,#Engine,"Beat Offside Trap,Power Header",85+3,85+3,85+3,81+3,83+3,83+3,83+3,81+3,80+3,80+3,80+3,79+3,75+3,75+3,75+3,79+3,67+3,65+3,65+3,65+3,67+3,65+3,63+3,63+3,63+3,65+3,109.0,14.697844726236614,12.135835095057756
232,2055,0,0,0.0,0.0,3794691.0,771.0,2972.0,Marcus Thuram,,26.0,False,0.0,Substitute,10.0,228093.0,M. Thuram,Marcus Thuram,1997-08-06,21.0,193.04,88.0,"LM,ST",France,75.0,83.0,10000000.0,16000.0,Right,1.0,3.0,3.0,High/ Low,Normal,22000000.0,En Avant de Guingamp,73.0,LM,11.0,2017-07-06,2020,,,,,67.0,74.0,73.0,74.0,66.0,77.0,40.0,30.0,63.0,75.0,83.0,84.0,71.0,70.0,54.0,79.0,65.0,70.0,84.0,70.0,53.0,45.0,74.0,69.0,65.0,69.0,43.0,46.0,37.0,11.0,13.0,14.0,9.0,15.0,,,75+2,75+2,75+2,74+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,61+2,59+2,59+2,59+2,61+2,59+2,56+2,56+2,56+2,59+2,100.0,13.362816184904748,12.026534566414274
233,289,0,0,23.0,23.0,16196.0,220.0,6399.0,Gareth Frank Bale,Gareth Bale,11.0,True,17.0,Right Wing,60.0,173731.0,G. Bale,Gareth Frank Bale,1989-07-16,29.0,185.42,82.1,"RW,LW,ST",Wales,88.0,88.0,60000000.0,355000.0,Left,4.0,3.0,4.0,High/ Medium,Lean,123000000.0,Real Madrid,86.0,SUB,11.0,2013-09-02,2022,Wales,75.0,ST,11.0,87.0,86.0,84.0,85.0,85.0,87.0,90.0,87.0,80.0,85.0,94.0,95.0,82.0,85.0,65.0,92.0,87.0,75.0,80.0,91.0,65.0,59.0,85.0,79.0,76.0,86.0,54.0,55.0,52.0,15.0,15.0,11.0,5.0,6.0,"#Speedster,#Distance Shooter,#Crosser,#FK Specialist,#Clinical Finisher,#Complete Forward","Long Throw-in,Injury Prone,Avoids Using Weaker Foot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Chip Shot (CPU AI Only)",86+3,86+3,86+3,86+3,86+3,86+3,86+3,86+3,85+3,85+3,85+3,85+3,80+3,80+3,80+3,85+3,73+3,70+3,70+3,70+3,73+3,71+3,67+3,67+3,67+3,71+3,151.0,20.04925134757896,11.949884909153024
234,284,0,0,18.0,18.0,16196.0,220.0,5485.0,Raphaël Varane,,5.0,True,3.0,Right Center Back,94.0,201535.0,R. Varane,Raphaël Varane,1993-04-25,25.0,190.5,81.2,CB,France,86.0,91.0,50000000.0,210000.0,Right,3.0,3.0,2.0,Medium/ High,Lean,106300000.0,Real Madrid,86.0,RCB,5.0,2011-07-01,2022,France,84.0,RCB,4.0,36.0,40.0,83.0,75.0,42.0,57.0,46.0,54.0,76.0,77.0,83.0,85.0,63.0,83.0,40.0,52.0,79.0,73.0,84.0,53.0,77.0,82.0,44.0,56.0,43.0,84.0,87.0,88.0,87.0,11.0,11.0,9.0,5.0,14.0,#Tackling ,,62+3,62+3,62+3,61+3,63+3,63+3,63+3,61+3,64+3,64+3,64+3,64+3,69+3,69+3,69+3,64+3,75+3,79+3,79+3,79+3,75+3,78+3,83+3,83+3,83+3,78+3,443.0,58.74223662222512,11.934088704289529
235,2945,0,0,4.0,4.0,3857276.0,788.0,5237.0,Hakim Ziyech,,7.0,True,17.0,Right Wing,80.0,208670.0,H. Ziyech,Hakim Ziyech,1993-03-19,25.0,154.94,64.9,"CAM,RW",Morocco,84.0,86.0,38000000.0,31000.0,Left,3.0,2.0,4.0,High/ High,Lean,56100000.0,Ajax,78.0,RAM,22.0,2016-08-30,2021,,,,,84.0,68.0,53.0,86.0,77.0,84.0,90.0,78.0,89.0,83.0,76.0,74.0,86.0,83.0,78.0,80.0,38.0,86.0,59.0,76.0,72.0,62.0,76.0,88.0,72.0,83.0,52.0,66.0,36.0,11.0,7.0,11.0,8.0,14.0,"#Playmaker  ,#Engine,#Acrobat,#Complete Midfielder","Flair,Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only),Technical Dribbler (CPU AI Only),Set Play Specialist,Takes Finesse Free Kicks",74+3,74+3,74+3,80+3,79+3,79+3,79+3,80+3,82+3,82+3,82+3,81+3,82+3,82+3,82+3,81+3,71+3,72+3,72+3,72+3,71+3,67+3,60+3,60+3,60+3,67+3,601.0,79.58654582727594,11.91811834351886
236,2834,0,0,10.0,10.0,3857259.0,2722.0,13454.0,Nouhou Tolo,,25.0,True,6.0,Left Back,103.0,237469.0,Nouhou,Nouhou Tolo,1997-06-23,21.0,152.4,78.9,LB,Cameroon,68.0,76.0,1100000.0,2000.0,Left,1.0,2.0,3.0,High/ High,Stocky,1900000.0,Seattle Sounders FC,70.0,LB,5.0,2017-01-25,2020,Cameroon,75.0,SUB,14.0,57.0,28.0,50.0,63.0,30.0,64.0,63.0,31.0,55.0,64.0,86.0,87.0,71.0,64.0,72.0,56.0,84.0,82.0,76.0,33.0,77.0,63.0,53.0,51.0,48.0,61.0,62.0,65.0,63.0,11.0,10.0,9.0,11.0,6.0,,Long Throw-in,54+2,54+2,54+2,59+2,57+2,57+2,57+2,59+2,58+2,58+2,58+2,62+2,59+2,59+2,59+2,62+2,66+2,64+2,64+2,64+2,66+2,66+2,65+2,65+2,65+2,66+2,201.0,26.50120753000656,11.86621232686861
237,2870,0,0,11.0,11.0,3857263.0,770.0,8804.0,Jonas Hofmann,,18.0,False,0.0,Substitute,11.0,210324.0,J. Hofmann,Jonas Hofmann,1992-07-14,26.0,175.26,69.9,"CAM,RM,LM",Germany,79.0,80.0,15000000.0,32000.0,Right,2.0,4.0,3.0,Medium/ Medium,Lean,26600000.0,Borussia Mönchengladbach,79.0,LCM,23.0,2016-01-01,2020,,,,,81.0,69.0,40.0,79.0,62.0,80.0,69.0,71.0,72.0,79.0,78.0,76.0,78.0,79.0,77.0,68.0,61.0,82.0,60.0,68.0,43.0,57.0,78.0,77.0,68.0,71.0,49.0,44.0,40.0,6.0,6.0,10.0,10.0,10.0,,,70+2,70+2,70+2,77+2,75+2,75+2,75+2,77+2,77+2,77+2,77+2,78+2,74+2,74+2,74+2,78+2,67+2,63+2,63+2,63+2,67+2,63+2,53+2,53+2,53+2,63+2,32.0,4.204880562234416,11.826226581284294
238,2822,0,0,1.0,1.0,3857258.0,781.0,3202.0,Gabriel Fernando de Jesus,Gabriel Jesus,18.0,False,0.0,Substitute,19.0,230666.0,Gabriel Jesus,Gabriel Fernando de Jesus,1997-04-03,21.0,175.26,73.0,ST,Brazil,83.0,92.0,41000000.0,130000.0,Right,2.0,3.0,4.0,High/ High,Normal,84100000.0,Manchester City,85.0,SUB,33.0,2016-08-03,2023,,,,,66.0,85.0,75.0,76.0,72.0,86.0,76.0,54.0,66.0,85.0,87.0,85.0,92.0,85.0,91.0,78.0,77.0,84.0,68.0,73.0,73.0,32.0,88.0,77.0,78.0,82.0,53.0,23.0,19.0,13.0,8.0,6.0,6.0,15.0,"#Dribbler,#Acrobat","Diver,Beat Offside Trap,Flair,Chip Shot (CPU AI Only),Technical Dribbler (CPU AI Only)",81+2,81+2,81+2,82+2,83+2,83+2,83+2,82+2,81+2,81+2,81+2,81+2,73+2,73+2,73+2,81+2,61+2,59+2,59+2,59+2,61+2,57+2,52+2,52+2,52+2,57+2,89.0,11.673285091833083,11.804445598482893
239,2148,0,0,18.0,18.0,3802699.0,143.0,3377.0,Timothy Weah,,22.0,False,0.0,Substitute,16.0,241496.0,T. Weah,Timothy Weah,2000-02-22,19.0,185.42,66.2,"ST,LW",United States,69.0,85.0,2200000.0,16000.0,Right,1.0,3.0,3.0,High/ Medium,Lean,,Celtic,74.0,SUB,30.0,,"Jun 30, 2019",United States,74.0,LW,11.0,55.0,70.0,67.0,61.0,62.0,69.0,63.0,41.0,55.0,66.0,83.0,83.0,75.0,59.0,69.0,70.0,67.0,59.0,59.0,66.0,48.0,22.0,65.0,60.0,60.0,66.0,30.0,26.0,24.0,7.0,9.0,12.0,15.0,14.0,,,67+2,67+2,67+2,66+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,65+2,57+2,57+2,57+2,65+2,49+2,45+2,45+2,45+2,49+2,47+2,42+2,42+2,42+2,47+2,261.0,34.19236321487658,11.790470074095373
240,2907,0,0,26.0,26.0,3857268.0,1833.0,24024.0,Tajon Buchanan,,11.0,True,18.0,Right Attacking Midfield,84.0,246800.0,T. Buchanan,Tajon Buchanan,1999-02-08,20.0,182.88,68.9,ST,Canada,57.0,72.0,220000.0,1000.0,Right,1.0,3.0,2.0,High/ Medium,Lean,468000.0,New England Revolution,69.0,SUB,11.0,2019-01-05,2021,,,,,33.0,57.0,61.0,46.0,42.0,55.0,35.0,25.0,29.0,55.0,78.0,76.0,73.0,51.0,65.0,55.0,75.0,60.0,55.0,50.0,56.0,20.0,53.0,40.0,55.0,55.0,20.0,15.0,15.0,13.0,9.0,7.0,8.0,7.0,,,56+2,56+2,56+2,54+2,54+2,54+2,54+2,54+2,51+2,51+2,51+2,52+2,44+2,44+2,44+2,52+2,39+2,35+2,35+2,35+2,39+2,38+2,35+2,35+2,35+2,38+2,182.0,23.744494407378106,11.74178294870346
241,170,0,0,13.0,13.0,16079.0,222.0,3551.0,Karl Brillant Toko Ekambi,Karl Toko Ekambi,17.0,False,0.0,Substitute,15.0,224069.0,K. Toko-Ekambi,Karl Brillant Toko Ekambi,1992-09-14,26.0,185.42,73.9,"ST,LW",Cameroon,79.0,80.0,15000000.0,38000.0,Right,2.0,4.0,3.0,High/ Medium,Lean,32600000.0,Villarreal CF,79.0,RS,17.0,2018-07-02,2023,Cameroon,75.0,LS,7.0,74.0,80.0,74.0,69.0,72.0,80.0,62.0,63.0,58.0,80.0,84.0,83.0,79.0,76.0,75.0,78.0,71.0,70.0,77.0,72.0,43.0,28.0,80.0,65.0,69.0,78.0,27.0,14.0,18.0,10.0,12.0,12.0,8.0,14.0,,"Finesse Shot,Speed Dribbler (CPU AI Only)",78+2,78+2,78+2,77+2,77+2,77+2,77+2,77+2,74+2,74+2,74+2,75+2,66+2,66+2,66+2,75+2,55+2,49+2,49+2,49+2,55+2,51+2,43+2,43+2,43+2,51+2,112.0,14.606878545916292,11.737670260111306
242,1603,0,0,10.0,10.0,3754174.0,22.0,5460.0,Andrej Kramarić,,19.0,False,0.0,Substitute,17.0,216354.0,A. Kramarić,Andrej Kramarić,1991-06-19,27.0,152.4,73.0,"ST,LW,RW,CAM",Croatia,83.0,84.0,30500000.0,59000.0,Right,2.0,4.0,4.0,Medium/ Medium,Normal,54100000.0,TSG 1899 Hoffenheim,78.0,LS,27.0,2015-01-16,2022,,,,,76.0,86.0,69.0,79.0,85.0,87.0,79.0,74.0,53.0,86.0,78.0,73.0,82.0,83.0,83.0,83.0,69.0,77.0,68.0,85.0,73.0,21.0,84.0,72.0,91.0,82.0,35.0,20.0,26.0,8.0,14.0,14.0,7.0,15.0,"#Dribbler,#Clinical Finisher,#Complete Forward","Selfish,Flair,Long Shot Taker (CPU AI Only),Chip Shot (CPU AI Only),Technical Dribbler (CPU AI Only)",81+2,81+2,81+2,81+2,82+2,82+2,82+2,81+2,80+2,80+2,80+2,79+2,71+2,71+2,71+2,79+2,58+2,54+2,54+2,54+2,58+2,54+2,47+2,47+2,47+2,54+2,431.0,56.1916882621656,11.733763210196992
243,212,0,0,14.0,14.0,16109.0,209.0,3625.0,Sofiane Boufal,,19.0,True,16.0,Left Midfield,78.0,211381.0,S. Boufal,Sofiane Boufal,1993-09-17,25.0,175.26,67.1,"LM,LW",Morocco,77.0,80.0,11500000.0,41000.0,Right,2.0,4.0,4.0,High/ Low,Lean,,RC Celta,77.0,LF,19.0,,"Jun 30, 2019",,,,,69.0,68.0,35.0,75.0,70.0,86.0,71.0,63.0,66.0,86.0,84.0,81.0,89.0,68.0,84.0,71.0,46.0,67.0,48.0,65.0,47.0,19.0,72.0,75.0,69.0,75.0,16.0,40.0,32.0,9.0,16.0,10.0,14.0,7.0,#Dribbler,"Diver,Injury Prone,Selfish,Technical Dribbler (CPU AI Only)",69+2,69+2,69+2,77+2,75+2,75+2,75+2,77+2,76+2,76+2,76+2,76+2,69+2,69+2,69+2,76+2,56+2,52+2,52+2,52+2,56+2,51+2,39+2,39+2,39+2,51+2,408.0,52.8391677909242,11.65569877740975
244,1280,0,0,5.0,5.0,3753979.0,31.0,3488.0,Wayne Hennessey,,13.0,True,1.0,Goalkeeper,97.0,170084.0,W. Hennessey,Wayne  Hennessey,1987-01-24,32.0,198.12,89.8,GK,Wales,75.0,75.0,4000000.0,34000.0,Right,2.0,3.0,1.0,Medium/ Medium,Lean,7700000.0,Crystal Palace,77.0,SUB,13.0,2014-01-31,2021,Wales,75.0,GK,1.0,11.0,12.0,14.0,29.0,10.0,8.0,12.0,11.0,41.0,23.0,40.0,41.0,48.0,67.0,51.0,34.0,41.0,29.0,68.0,10.0,21.0,22.0,14.0,58.0,17.0,55.0,13.0,18.0,13.0,76.0,76.0,81.0,77.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,11.235473811885914,11.622903943330256
245,2968,0,0,10.0,10.0,3857285.0,787.0,20758.0,Krépin Diatta,Krépin Diatta,15.0,True,17.0,Right Wing,75.0,238227.0,K. Diatta,Krépin Diatta,1999-02-25,20.0,175.26,68.0,"RM,LM,ST",Senegal,72.0,85.0,6000000.0,8000.0,Right,1.0,4.0,3.0,High/ Medium,Lean,12200000.0,Club Brugge KV,75.0,RM,11.0,2018-01-03,2022,,,,,65.0,66.0,56.0,64.0,56.0,76.0,62.0,42.0,57.0,73.0,93.0,92.0,87.0,64.0,83.0,68.0,90.0,78.0,52.0,63.0,36.0,48.0,66.0,65.0,59.0,74.0,55.0,32.0,50.0,10.0,8.0,11.0,11.0,12.0,#Speedster,"Injury Prone,Speed Dribbler (CPU AI Only)",67+2,67+2,67+2,72+2,70+2,70+2,70+2,72+2,69+2,69+2,69+2,71+2,63+2,63+2,63+2,71+2,62+2,55+2,55+2,55+2,62+2,60+2,51+2,51+2,51+2,60+2,145.0,18.658358349901626,11.581050010283768
246,2809,0,0,18.0,18.0,3857257.0,792.0,5479.0,Aziz Eraltay Behich,Aziz Behich,16.0,True,6.0,Left Back,98.0,202157.0,A. Behich,Aziz Eraltay Behich,1990-12-16,28.0,170.18,63.0,LB,Australia,73.0,73.0,3300000.0,12000.0,Left,1.0,4.0,3.0,High/ Medium,Normal,4600000.0,PSV,76.0,SUB,3.0,2018-08-31,2022,Australia,73.0,LB,16.0,74.0,65.0,54.0,74.0,57.0,74.0,72.0,55.0,71.0,72.0,82.0,81.0,83.0,66.0,86.0,72.0,73.0,80.0,54.0,62.0,79.0,66.0,63.0,50.0,47.0,65.0,70.0,71.0,72.0,14.0,11.0,11.0,14.0,15.0,,,66+2,66+2,66+2,70+2,68+2,68+2,68+2,70+2,68+2,68+2,68+2,71+2,68+2,68+2,68+2,71+2,72+2,69+2,69+2,69+2,72+2,71+2,67+2,67+2,67+2,71+2,302.0,38.74507976791989,11.546546950704604
247,2831,0,0,4.0,4.0,3857259.0,2722.0,4935.0,Bryan Mbeumo,,20.0,True,17.0,Right Wing,87.0,243014.0,B. Mbeumo,Bryan Mbeumo,1999-08-07,19.0,172.72,74.8,RM,France,65.0,81.0,1100000.0,1000.0,Left,1.0,2.0,3.0,High/ Medium,Stocky,2600000.0,ESTAC Troyes,68.0,RM,19.0,2018-07-01,2021,,,,,63.0,66.0,51.0,58.0,74.0,73.0,58.0,58.0,51.0,70.0,79.0,76.0,91.0,48.0,65.0,69.0,47.0,45.0,30.0,60.0,32.0,22.0,59.0,56.0,62.0,54.0,27.0,38.0,37.0,7.0,14.0,15.0,13.0,14.0,#Acrobat,Technical Dribbler (CPU AI Only),62+2,62+2,62+2,66+2,64+2,64+2,64+2,66+2,63+2,63+2,63+2,63+2,55+2,55+2,55+2,63+2,49+2,43+2,43+2,43+2,49+2,47+2,38+2,38+2,38+2,47+2,148.0,18.921022471468547,11.506027178595739
248,2881,0,0,19.0,19.0,3857264.0,789.0,4734.0,Matty Cash,,2.0,True,2.0,Right Back,99.0,241870.0,M. Casey,Matt Casey,1999-11-13,19.0,203.2,79.8,CB,England,54.0,74.0,130000.0,1000.0,Right,1.0,3.0,2.0,Medium/ Medium,Lean,358000.0,Portsmouth,66.0,SUB,31.0,2017-12-09,2019,,,,,24.0,21.0,51.0,49.0,29.0,29.0,22.0,25.0,21.0,42.0,55.0,57.0,41.0,48.0,44.0,34.0,60.0,55.0,68.0,18.0,44.0,49.0,27.0,30.0,37.0,35.0,51.0,55.0,52.0,12.0,12.0,15.0,10.0,14.0,,,37+2,37+2,37+2,36+2,36+2,36+2,36+2,36+2,36+2,36+2,36+2,37+2,37+2,37+2,37+2,37+2,46+2,46+2,46+2,46+2,46+2,48+2,52+2,52+2,52+2,48+2,307.0,38.94125797679649,11.416003967139037
249,2910,0,0,9.0,9.0,3857269.0,781.0,11183.0,Alex Nicolao Telles,Alex Telles,16.0,False,0.0,Substitute,10.0,212462.0,Alex Telles,Alex Nicolao Telles,1992-12-15,26.0,154.94,71.2,LB,Brazil,84.0,86.0,31000000.0,22000.0,Left,3.0,2.0,3.0,High/ Medium,Lean,64300000.0,FC Porto,81.0,LB,13.0,2016-07-13,2021,,,,,89.0,65.0,74.0,83.0,67.0,82.0,87.0,79.0,86.0,82.0,84.0,85.0,73.0,83.0,70.0,80.0,81.0,92.0,68.0,75.0,78.0,80.0,76.0,74.0,73.0,80.0,80.0,81.0,79.0,13.0,8.0,12.0,11.0,14.0,#Crosser,"Injury Free,Avoids Using Weaker Foot,Flair,Speed Dribbler (CPU AI Only),Set Play Specialist,Takes Finesse Free Kicks",76+3,76+3,76+3,79+3,78+3,78+3,78+3,79+3,79+3,79+3,79+3,81+3,81+3,81+3,81+3,81+3,83+3,81+3,81+3,81+3,83+3,82+3,78+3,78+3,78+3,82+3,57.0,7.172114519604163,11.324391346743415
250,2038,0,0,14.0,14.0,3788772.0,768.0,22084.0,Bukayo Saka,,25.0,True,17.0,Right Wing,83.0,246669.0,B. Saka,Bukayo Saka,2001-09-05,17.0,152.4,69.9,"LW,RW",England,65.0,86.0,1200000.0,9000.0,Left,1.0,4.0,3.0,High/ High,Normal,3400000.0,Arsenal,82.0,RES,87.0,2018-09-14,2023,,,,,63.0,61.0,45.0,60.0,55.0,66.0,60.0,44.0,44.0,63.0,86.0,83.0,83.0,52.0,78.0,64.0,50.0,65.0,56.0,61.0,64.0,40.0,59.0,63.0,58.0,70.0,39.0,34.0,29.0,7.0,8.0,13.0,9.0,13.0,,Technical Dribbler (CPU AI Only),60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,62+2,62+2,62+2,63+2,56+2,56+2,56+2,63+2,53+2,49+2,49+2,49+2,53+2,51+2,45+2,45+2,45+2,51+2,244.0,30.684730219053716,11.318138195552601
251,2695,0,0,20.0,20.0,3837717.0,137.0,5507.0,Nicolás Alejandro Tagliafico,Nicolás Tagliafico,3.0,True,6.0,Left Back,94.0,211256.0,N. Tagliafico,Nicolás Alejandro Tagliafico,1992-08-31,26.0,172.72,64.9,LB,Argentina,80.0,82.0,15000000.0,20000.0,Left,2.0,2.0,3.0,High/ High,Normal,22100000.0,Ajax,78.0,LB,31.0,2018-01-05,2022,Argentina,82.0,LB,3.0,75.0,57.0,73.0,75.0,38.0,74.0,61.0,40.0,67.0,74.0,85.0,86.0,79.0,78.0,79.0,66.0,90.0,91.0,63.0,44.0,78.0,77.0,67.0,68.0,46.0,76.0,80.0,78.0,79.0,13.0,9.0,10.0,15.0,16.0,#Engine,"Injury Free,Team Player",68+2,68+2,68+2,72+2,70+2,70+2,70+2,72+2,70+2,70+2,70+2,74+2,72+2,72+2,72+2,74+2,79+2,75+2,75+2,75+2,79+2,79+2,76+2,76+2,76+2,79+2,405.0,50.91317409508589,11.314038687796865
252,765,0,0,20.0,20.0,266794.0,1042.0,11603.0,Mario Pašalić,,24.0,True,15.0,Left Center Midfield,93.0,223273.0,M. Pašalić,Mario Pašalić,1995-02-09,24.0,187.96,83.0,"CM,CDM",Croatia,76.0,83.0,10500000.0,71000.0,Right,1.0,4.0,4.0,High/ High,Lean,,Atalanta,76.0,LCM,88.0,,"Jun 30, 2019",,,,,68.0,66.0,65.0,78.0,69.0,77.0,69.0,59.0,74.0,79.0,60.0,66.0,69.0,74.0,54.0,77.0,69.0,78.0,78.0,75.0,76.0,72.0,70.0,74.0,61.0,74.0,61.0,72.0,64.0,11.0,13.0,13.0,13.0,14.0,,,71+2,71+2,71+2,72+2,73+2,73+2,73+2,72+2,73+2,73+2,73+2,72+2,75+2,75+2,75+2,72+2,71+2,73+2,73+2,73+2,71+2,69+2,70+2,70+2,70+2,69+2,270.0,33.844838102642555,11.281612700880851
253,2979,0,0,8.0,8.0,3857293.0,4885.0,17033.0,Mohammed Kudus,,20.0,True,23.0,Center Forward,105.0,245155.0,M. Kudus,Mohammed Kudus,2000-08-02,18.0,175.26,69.9,"CF,CM,ST",Ghana,61.0,79.0,500000.0,2000.0,Left,1.0,3.0,3.0,High/ Medium,Normal,938000.0,FC Nordsjælland,65.0,SUB,39.0,2018-08-02,2021,,,,,59.0,50.0,45.0,60.0,35.0,71.0,46.0,38.0,54.0,68.0,82.0,79.0,89.0,52.0,86.0,56.0,55.0,55.0,65.0,39.0,65.0,32.0,59.0,58.0,42.0,60.0,26.0,38.0,41.0,6.0,12.0,7.0,7.0,10.0,,"Flair,Speed Dribbler (CPU AI Only)",58+2,58+2,58+2,63+2,61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,56+2,56+2,56+2,63+2,52+2,49+2,49+2,49+2,52+2,50+2,45+2,45+2,45+2,50+2,181.0,22.524807453315997,11.20018050164884
254,1468,0,0,0.0,0.0,3754003.0,39.0,2988.0,Memphis Depay,,7.0,True,21.0,Left Wing,45.0,202556.0,M. Depay,Memphis Depay,1994-02-13,25.0,175.26,78.0,"CF,LW,CAM",Netherlands,84.0,88.0,41000000.0,93000.0,Right,3.0,3.0,5.0,High/ Low,Stocky,81000000.0,Olympique Lyonnais,79.0,LW,11.0,2017-01-20,2021,Netherlands,81.0,ST,10.0,82.0,78.0,65.0,80.0,74.0,84.0,85.0,88.0,74.0,85.0,87.0,87.0,82.0,79.0,79.0,87.0,74.0,79.0,80.0,81.0,75.0,28.0,83.0,85.0,71.0,78.0,29.0,31.0,20.0,8.0,14.0,6.0,12.0,10.0,#FK Specialist,"Flair,Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only),Technical Dribbler (CPU AI Only),Backs Into Player,Set Play Specialist",80+3,80+3,80+3,82+3,82+3,82+3,82+3,82+3,82+3,82+3,82+3,82+3,75+3,75+3,75+3,82+3,60+3,58+3,58+3,58+3,60+3,56+3,50+3,50+3,50+3,56+3,244.0,30.28586439083924,11.171015553998082
